0ecb2a0219d80a4d9f7d5c0e3a8747549,39.79454,116.25389,1
079982b4f9f542f2a962e7fe4fcd6938,39.82887,116.36101,1
1c15e9da0ccdc5dceb5442f2ed482ad76,39.74922,116.17561,1
3a03d06b5e9f558f3a1845f524103b6e27f0df5f,39.73549,116.19072,1
44662f4eab7a0c0e7f93e1cf640d27de76b9dbee,39.76021,116.21269,1
4f00018fd4ba4dea8b804dd81fe17a30,39.80003,116.23466,1
5ca67b6985b651a34786fbbed2710cfe,39.73,116.17699,1
64ca2fb53e6dff3ded65037149a4a423,39.72725,116.21269,1
6b7e45a5d252e6ebbcc35c4acc045925,39.81377,116.22368,1
7025f8b8413b4a4fae1236a689331702,40.04997,116.32256,1
710ee6136a044a1caf48334151cb4964,39.75746,116.18248,1
08d0cec603074117b2fb6fd2809fb5a6,39.77669,116.21132,1
